"InstitutionID","Symbol","ShortName","EndDate","StateTypeCode","IndustryCode","AccountPayable","Prepayment","AccountReceivable","TotalAssets","ProvidedTradeCredit","ObtainedTradeCredit","BankLoanSize","SupplierPower1"
"104896","600039","四川路桥","2025-12-31","1","E48","91865782693.2400","2964615621.6000","40333219357.6500","267673535809.4100","43412354316.9000","93236694626.9400","59547397138.5600","33.7247"
"104896","600039","四川路桥","2026-03-31","1","E48","82696122172.1000","2941949127.7300","36922949143.4000","261403057874.7700","39946900343.1700","84112008415.8900","59743739018.3400","31.0517"
"104897","600048","保利发展","2024-03-31","1","K70","146221966100.7500","21152090395.6300","5021132677.6500","1424355777654.6600","26173494976.2200","147536713892.7900","259220812971.3900","8.8066"
"104897","600048","保利发展","2024-06-30","1","K70","144486878717.8800","20359498028.4900","4919445706.2800","1389984322559.8600","25284164494.7700","145410007896.2900","254125188739.0300","8.9301"
"104897","600048","保利发展","2024-09-30","1","K70","131646492291.5200","23626175902.9800","5561878470.5800","1373944238563.7700","29193275133.5600","132598912037.6600","244682090312.9500","7.8621"
"104897","600048","保利发展","2024-12-31","1","K70","145837633871.3300","24094487248.4600","4932340665.8100","1335108015599.6900","29048573331.4500","146740922205.4600","212959648829.8300","9.1186"
"104897","600048","保利发展","2025-03-31","1","K70","123653148152.0400","21957814004.0700","6292238951.0800","1330665490606.3200","28261897129.8400","124579488316.3700","231090543574.5000","7.6424"
"104897","600048","保利发展","2025-06-30","1","K70","122533041067.6200","23664079299.8500","6008161326.6200","1305488541784.6400","29674317400.9000","123418527868.7900","214764925485.7400","7.5733"
"104897","600048","保利发展","2025-09-30","1","K70","124535381233.2500","22825963984.8100","7098532868.8800","1287392749339.2400","29926671263.1200","125531288233.6400","216285980971.9700","7.9004"
"104897","600048","保利发展","2025-12-31","1","K70","126954137727.3100","15971822906.5300","7621995859.5100","1188292419390.1500","23596578482.7000","127823459000.3900","212091687673.6200","9.3396"
"104897","600048","保利发展","2026-03-31","1","K70","120655686541.0100","16280541585.0100","9050793101.5300","1176037123942.9700","25333212385.2200","121516556579.6800","218749581590.8800","8.8752"
"104898","600050","中国联通","2024-03-31","1","I63","154155139578.0000","6402093104.0000","54627208180.0000","665855421775.0000","61764179077.0000","170936058930.0000","2672052833.0000","24.6747"
"104898","600050","中国联通","2024-06-30","1","I63","154838748805.0000","5843410488.0000","60056281180.0000","668339156427.0000","67948773294.0000","170023745082.0000","2692887144.0000","24.5279"
"104898","600050","中国联通","2024-09-30","1","I63","156568822165.0000","6746999424.0000","62597074026.0000","671533602896.0000","69826932599.0000","172267325015.0000","2673657281.0000","24.6141"
"104898","600050","中国联通","2024-12-31","1","I63","160036832783.0000","6462704081.0000","57601781500.0000","672836701609.0000","65337516784.0000","175747207336.0000","2838170939.0000","25.1262"
"104898","600050","中国联通","2025-03-31","1","I63","156847821451.0000","7471741118.0000","69212848060.0000","667650178431.0000","78278350486.0000","172645361288.0000","2970075143.0000","24.7079"
"104898","600050","中国联通","2025-06-30","1","I63","153422852214.0000","7045602638.0000","71504315308.0000","665466524325.0000","79681581198.0000","169544459810.0000","3279487673.0000","24.3619"
"104898","600050","中国联通","2025-09-30","1","I63","157267668586.0000","6840773351.0000","70926261656.0000","671346506472.0000","78714905291.0000","174171479467.0000","3571141778.0000","24.8636"
"104898","600050","中国联通","2025-12-31","1","I63","158810198692.0000","6092926902.0000","64756738340.0000","671056308815.0000","72086495298.0000","172755999353.0000","4893938345.0000","24.7812"
"104898","600050","中国联通","2026-03-31","1","I63","160046587033.0000","7834896516.0000","77526147545.0000","670198478474.0000","86432884890.0000","173779177504.0000","5727729079.0000","24.6911"
"104917","600051","宁波联合","2024-03-31","1","F51","392297305.5500","112509193.5900","101255592.7700","5413687871.6000","219432587.8900","469601964.5600","427589094.2100","6.4918"
"104917","600051","宁波联合","2024-06-30","1","F51","468764432.7700","118190609.0200","288084576.8500","5251450853.5300","413665185.8700","548075008.7400","421997165.7700","8.0903"
"104917","600051","宁波联合","2024-09-30","1","F51","514130994.4200","118333480.9800","363949393.9600","5277252432.3900","486177707.0000","593247525.1600","150000000.0000","8.8892"
"104917","600051","宁波联合","2024-12-31","1","F51","384527258.5200","80020168.8500","538914865.9500","5214070295.4400","618935034.8000","459543669.7700","149190833.3500","7.1349"
"104917","600051","宁波联合","2025-03-31","1","F51","330277339.4800","184178617.7700","360822005.2300","5096139803.3000","546885969.6000","391824963.2200","150000000.0000","3.9938"
"104917","600051","宁波联合","2025-06-30","1","F51","420650873.8900","196160748.0700","390612124.9900","4780730565.6500","593942233.0600","491860586.0600","145000000.0000","6.0819"
"104917","600051","宁波联合","2025-09-30","1","F51","469850004.1500","163248103.8200","387489582.9800","4871375771.6500","558434775.3000","554994376.7800","145000000.0000","7.9363"
"104917","600051","宁波联合","2025-12-31","1","F51","243690023.2300","53435478.0600","432069996.5000","4500398357.3100","485505474.5600","310002411.6900","144433583.3300","5.5587"
"104917","600051","宁波联合","2026-03-31","1","F51","246955566.3600","137661884.0700","344278264.0300","4551449566.6600","486426949.0700","304536606.2700","193000000.0000","3.6104"
"104996","600052","东望时代","2024-03-31","1","R87","65731745.7600","15139639.3600","91275032.3000","3493130341.7700","106414671.6600","75642629.3300","77648273.3100","1.7076"
"104996","600052","东望时代","2024-06-30","1","R87","64518428.2100","24751421.3500","98913728.7700","3370635482.1700","123665150.1200","71706860.2000","70409559.4900","1.3908"
"104996","600052","东望时代","2024-09-30","1","R87","54791212.8200","67982974.8000","89409405.0300","3340299141.0500","157392379.8300","76286179.8200","74704709.0400","0.2486"
"104996","600052","东望时代","2024-12-31","1","R87","76978747.8700","29335107.8200","119857986.8100","2993966338.2600","149514254.6300","115654715.6500","71006150.8600","2.8810"
"104996","600052","东望时代","2025-03-31","1","R87","97771885.7000","36370501.3000","151626873.1600","2950313549.0500","187997374.4600","119217801.2600","71006442.5300","2.8031"
"104996","600052","东望时代","2025-06-30","1","R87","116992940.7800","39014763.3200","160011706.7700","3117391177.7200","199026470.0900","118065745.3000","71943753.5700","2.5335"
"104996","600052","东望时代","2025-09-30","1","R87","49963025.9100","28276362.7000","122236359.3000","2987703699.4900","150512722.0000","52231930.9100","64444933.2300","0.7928"
"104996","600052","东望时代","2025-12-31","1","R87","49133147.2200","9755773.9300","94359903.2800","2616632066.8300","104415677.2100","54138635.6000","64451108.4900","1.6883"
"104996","600052","东望时代","2026-03-31","1","L72","43180105.6000","11558375.9200","93606144.4000","2510532544.6600","105164520.3200","46110217.0800","0.0000","1.3711"
"105799","600054","黄山旅游","2024-03-31","1","N78","182207441.3300","33806944.0400","29691732.5800","5654464112.3800","63498676.6200","183164912.9900","1932185.0000","2.6245"
"105799","600054","黄山旅游","2024-06-30","1","N78","180035550.5000","41169795.1200","36449069.5800","5563927623.2800","77618864.7000","180993603.8900","1932185.0000","2.4958"
"105799","600054","黄山旅游","2024-09-30","1","N78","173869512.2900","43187805.6100","41863362.5900","5705226310.4500","85051168.2000","174852309.5400","1932185.0000","2.2906"
"105799","600054","黄山旅游","2024-12-31","1","N78","215802737.3100","15919400.4300","34437014.5800","5732301996.1700","50356415.0100","216532806.7900","1932185.0000","3.4870"
"105799","600054","黄山旅游","2025-03-31","1","N78","172096362.9900","17493294.5000","35399888.4800","5734181728.8400","52893182.9800","172828311.1000","13232185.0000","2.6962"
"105799","600054","黄山旅游","2025-06-30","1","N78","175684579.3100","46315583.5800","40353015.7000","5741388162.5700","86668599.2800","176380877.2300","16172185.0000","2.2533"
"105799","600054","黄山旅游","2025-09-30","1","N78","178483268.8700","53361915.5500","38551303.2200","5913341552.5000","91913218.7700","179203867.7900","17172185.0000","2.1159"
"105799","600054","黄山旅游","2025-12-31","1","N78","294770399.7600","33671515.1400","32321756.9500","6110738966.4800","65993272.0900","295739588.7000","23438996.1100","4.2728"
"105799","600054","黄山旅游","2026-03-31","1","N78","241927650.6400","33783367.7100","30144260.7700","6006932197.7400","63927628.4800","243023652.6400","23438996.1100","3.4651"
"105984","600055","万东医疗","2024-03-31","1","C35","139559941.4400","51215244.5500","268526353.5800","5286184678.2200","319741598.1300","194899224.6700","0.0000","2.7181"
"105984","600055","万东医疗","2024-06-30","1","C35","179937779.5100","66970076.3200","340177461.4700","5294937805.6100","410052912.5500","238363758.4900","0.0000","3.2369"
"105984","600055","万东医疗","2024-09-30","1","C35","177158554.6500","65276550.8000","386822209.2500","5333855627.0100","457844386.0500","252007268.0300","0.0000","3.5009"
"105984","600055","万东医疗","2024-12-31","1","C35","243336221.7200","12516367.2100","381205179.5100","5470493043.2900","393721546.7200","325361640.4400","0.0000","5.7175"
"105984","600055","万东医疗","2025-03-31","1","C35","240137797.7600","70470046.1500","470738186.8000","5396997270.4700","541208232.9500","303352444.3100","0.0000","4.3137"
"105984","600055","万东医疗","2025-06-30","1","C35","379445553.2300","88070260.1200","687591428.6300","5522692631.2000","775661688.7500","492011020.7700","0.0000","7.3142"
"105984","600055","万东医疗","2025-09-30","1","C35","450869015.7100","56997958.0700","693079736.6600","5697648971.2200","750077694.7300","663027575.8300","0.0000","10.6365"
"105984","600055","万东医疗","2025-12-31","1","C35","373566291.8100","17014727.9600","437574431.5000","5759124384.0000","454589159.4600","791078325.1000","0.0000","13.4406"
"105984","600055","万东医疗","2026-03-31","1","C35","261403428.1500","21925735.7300","454267238.8000","5400437372.5000","476192974.5300","520983207.1300","0.0000","9.2411"
"105817","600056","中国医药","2024-03-31","1","F51","8420758852.4700","1062136791.4200","15218022490.2300","37425077319.9100","16652799568.6300","9748446889.5900","4820210765.7100","23.1951"
"105817","600056","中国医药","2024-06-30","1","F51","8573696721.1000","1047389809.2000","15478308074.2000","37619396050.1500","16966062791.2200","9797027049.2500","5243811844.3600","23.2478"
"105817","600056","中国医药","2024-09-30","1","F51","9180089571.8800","1105934342.7500","15355879500.2800","37877876620.3500","16907343194.9700","10449714631.3000","5227923647.6300","24.6514"
"105817","600056","中国医药","2024-12-31","1","F51","7045198418.8000","726118945.0700","12750985655.2500","35281058913.5400","14021082067.6700","8352910188.5800","5557879528.8500","21.6134"
"105817","600056","中国医药","2025-03-31","1","F51","7308475499.5200","1063401420.2400","14304068583.0000","35691055852.0500","15904862008.0800","8769021281.4900","6025160175.6900","21.5828"
"105817","600056","中国医药","2025-06-30","1","F51","7776773475.5400","1120048675.0200","14760668281.2300","36711944538.3900","16084309146.6600","9602200501.6200","4848891717.0700","23.0970"
"105817","600056","中国医药","2025-09-30","1","F51","8167196067.1300","1007211521.4100","15506713387.5400","36987585326.3100","16842725161.9400","9702941377.4000","5311516834.9600","23.5039"
"105817","600056","中国医药","2025-12-31","1","F51","8192351495.2500","789458472.3000","14182619354.2700","36870969807.7700","15135267972.3200","10339135456.6500","4650002760.8800","25.8973"
"105817","600056","中国医药","2026-03-31","1","F51","8488315734.8700","1053612340.4700","15661776218.0600","37477257532.2900","16916577692.7900","10656549337.9800","5114283256.9800","25.6195"
"105818","600057","厦门象屿","2024-03-31","1","L72","11302447620.4400","28481712644.7500","19417120239.9000","133669166213.4800","48309148466.0400","32616919148.7800","34769446362.7700","3.0653"
"105818","600057","厦门象屿","2024-06-30","1","L72","8522401290.3500","28026793760.8500","19337755788.0500","125166772840.8000","47565727345.2700","31366722624.8200","34091197172.7000","2.6430"
"105818","600057","厦门象屿","2024-09-30","1","L72","8532733190.8100","22973504947.0200","19765912200.8600","127120436077.6300","42934906774.8300","38332060225.6200","29743097545.7900","12.0559"
"105818","600057","厦门象屿","2024-12-31","1","L72","12440953178.4000","19889261758.6700","18901834463.1800","123872664469.5200","39273850067.6800","42659666656.7900","25898728095.9800","18.3541"
"105818","600057","厦门象屿","2025-03-31","1","L72","8449056735.8300","22020403536.2800","15775010724.3300","132658481028.1100","37962505177.4300","43268245832.9500","28814059048.6600","15.9891"
"105818","600057","厦门象屿","2025-06-30","1","L72","10564342531.4600","20951546557.6700","18252281856.4400","136698297983.1800","39891578121.6500","47874745538.9000","29387114228.6400","19.6679"
