"Stkcd","ShortName","Accper","Typrep","Source","F060101B"
"002197","证通电子","2019-12-31","B","0","25.003451"
"002197","证通电子","2020-03-31","A","0","176.101156"
"002197","证通电子","2020-03-31","B","0","-6.286627"
"002197","证通电子","2020-06-30","A","0","12.613310"
"002197","证通电子","2020-06-30","B","0","-31.074894"
"002197","证通电子","2020-09-30","A","0","17.993888"
"002197","证通电子","2020-09-30","B","0","-17.606272"
"002197","证通电子","2020-12-31","A","0","31.869586"
"002197","证通电子","2020-12-31","B","0","143.695591"
"002197","证通电子","2021-03-31","A","0","21.201462"
"002197","证通电子","2021-03-31","B","0","12.058626"
"002197","证通电子","2021-06-30","A","0","9.562144"
"002197","证通电子","2021-06-30","B","0","8.124049"
"002197","证通电子","2021-09-30","A","0","14.718794"
"002197","证通电子","2021-12-31","A","0","32.858105"
"002197","证通电子","2021-12-31","B","0","-4.966334"
"002197","证通电子","2022-03-31","A","0","-1.543931"
"002197","证通电子","2022-06-30","A","0","2.399813"
"002197","证通电子","2022-06-30","B","0","-44.277263"
"002197","证通电子","2022-09-30","A","0","9.502509"
"002197","证通电子","2022-12-31","A","0",""
"002197","证通电子","2022-12-31","B","0",""
"002197","证通电子","2023-03-31","A","0","5.438956"
"002197","证通电子","2023-06-30","A","0","5.252475"
"002197","证通电子","2023-06-30","B","0","5.499613"
"002197","证通电子","2023-09-30","A","0","8.713310"
"002197","证通电子","2023-12-31","A","0",""
"002197","证通电子","2023-12-31","B","0","-3.829330"
"002197","证通电子","2024-03-31","A","0","2.128356"
"002197","ST 证通","2024-06-30","A","0",""
"002197","ST 证通","2024-06-30","B","0",""
"002197","ST 证通","2024-09-30","A","0",""
"002197","ST 证通","2024-12-31","A","0",""
"002197","ST 证通","2024-12-31","B","0",""
"002197","ST 证通","2025-03-31","A","0",""
"002197","ST 证通","2025-06-30","A","0",""
"002197","ST 证通","2025-06-30","B","0",""
"002197","ST 证通","2025-09-30","A","0",""
"002197","证通电子","2025-12-31","A","0",""
"002197","证通电子","2025-12-31","B","0",""
"002197","证通电子","2026-03-31","A","0","3.994075"
"002200","*ST 云投","2019-12-31","A","0","-1.618339"
"002200","*ST 云投","2019-12-31","B","0","0.380483"
"002200","*ST 云投","2020-03-31","A","0",""
"002200","*ST 云投","2020-03-31","B","0",""
"002200","ST 云投","2020-06-30","A","0",""
"002200","ST 云投","2020-06-30","B","0",""
"002200","ST 云投","2020-09-30","A","0",""
"002200","ST 云投","2020-09-30","B","0",""
"002200","ST 云投","2020-12-31","A","0",""
"002200","ST 云投","2020-12-31","B","0",""
"002200","ST 云投","2021-03-31","A","0",""
"002200","ST 云投","2021-03-31","B","0","17.335021"
"002200","ST 云投","2021-06-30","A","0","-240.445297"
"002200","ST 云投","2021-06-30","B","0","21.947279"
"002200","ST 云投","2021-09-30","A","0",""
"002200","ST 云投","2021-12-31","A","0",""
"002200","ST 云投","2021-12-31","B","0",""
"002200","ST 云投","2022-03-31","A","0",""
"002200","ST 云投","2022-06-30","A","0",""
"002200","ST 云投","2022-06-30","B","0",""
"002200","ST 交投","2022-09-30","A","0",""
"002200","ST 交投","2022-12-31","A","0",""
"002200","ST 交投","2022-12-31","B","0","-3.079120"
"002200","ST 交投","2023-03-31","A","0",""
"002200","ST 交投","2023-06-30","A","0","-19.151860"
"002200","ST 交投","2023-06-30","B","0","-0.757417"
"002200","ST 交投","2023-09-30","A","0",""
"002200","ST 交投","2023-12-31","A","0",""
"002200","ST 交投","2023-12-31","B","0","5.985375"
"002200","ST 交投","2024-03-31","A","0","16.863061"
"002200","ST 交投","2024-06-30","A","0",""
"002200","ST 交投","2024-06-30","B","0","18.947785"
"002200","ST 交投","2024-09-30","A","0",""
"002200","ST 交投","2024-12-31","A","0",""
"002200","ST 交投","2024-12-31","B","0",""
"002200","ST 交投","2025-03-31","A","0",""
"002200","*ST 交投","2025-06-30","A","0",""
"002200","*ST 交投","2025-06-30","B","0",""
"002200","*ST 交投","2025-09-30","A","0",""
"002200","*ST 交投","2025-12-31","A","0",""
"002200","*ST 交投","2025-12-31","B","0","0.737759"
"002200","*ST 交投","2026-03-31","A","0","-2.142300"
"002201","九鼎新材","2019-12-31","A","0","7.820242"
"002201","九鼎新材","2019-12-31","B","0","4.070745"
"002201","九鼎新材","2020-03-31","A","0","28.958924"
"002201","九鼎新材","2020-03-31","B","0","3.692114"
"002201","九鼎新材","2020-06-30","A","0","13.700852"
"002201","九鼎新材","2020-06-30","B","0","2.610551"
"002201","九鼎新材","2020-09-30","A","0","20.619357"
"002201","九鼎新材","2020-09-30","B","0","4.001544"
"002201","九鼎新材","2020-12-31","A","0","5.672317"
"002201","九鼎新材","2020-12-31","B","0","2.938478"
"002201","九鼎新材","2021-03-31","A","0","0.415524"
"002201","九鼎新材","2021-03-31","B","0","0.505227"
"002201","九鼎新材","2021-06-30","A","0","1.695732"
"002201","九鼎新材","2021-06-30","B","0","1.142641"
"002201","九鼎新材","2021-09-30","A","0","3.455016"
"002201","正威新材","2021-12-31","A","0","1.532623"
"002201","正威新材","2021-12-31","B","0","1.611256"
"002201","正威新材","2022-03-31","A","0","0.796913"
"002201","正威新材","2022-06-30","A","0","1.666520"
"002201","正威新材","2022-06-30","B","0","1.969203"
"002201","正威新材","2022-09-30","A","0","1.579999"
"002201","正威新材","2022-12-31","A","0","2.197235"
"002201","正威新材","2022-12-31","B","0","1.286094"
"002201","正威新材","2023-03-31","A","0","1.014258"
"002201","正威新材","2023-06-30","A","0","0.663937"
"002201","正威新材","2023-06-30","B","0","15.198281"
"002201","正威新材","2023-09-30","A","0","1.316504"
"002201","正威新材","2023-12-31","A","0","2.456109"
"002201","正威新材","2023-12-31","B","0","8.861043"
"002201","正威新材","2024-03-31","A","0","0.274688"
"002201","正威新材","2024-06-30","A","0","4.874179"
"002201","正威新材","2024-06-30","B","0",""
"002201","正威新材","2024-09-30","A","0","4.012765"
"002201","正威新材","2024-12-31","A","0","5.713606"
"002201","正威新材","2024-12-31","B","0","17.618509"
"002201","九鼎新材","2025-03-31","A","0","0.100560"
"002201","九鼎新材","2025-06-30","A","0","1.893165"
"002201","九鼎新材","2025-06-30","B","0",""
"002201","九鼎新材","2025-09-30","A","0","2.163643"
"002201","九鼎新材","2025-12-31","A","0","2.436853"
"002201","九鼎新材","2025-12-31","B","0","-7.540260"
"002201","九鼎新材","2026-03-31","A","0","5.610667"
"002202","金风科技","2019-12-31","A","0","2.658941"
"002202","金风科技","2019-12-31","B","0","0.243615"
"002202","金风科技","2020-03-31","A","0","0.248538"
"002202","金风科技","2020-03-31","B","0","7.045517"
"002202","金风科技","2020-06-30","A","0","1.294113"
"002202","金风科技","2020-06-30","B","0","3.654840"
"002202","金风科技","2020-09-30","A","0","1.108811"
"002202","金风科技","2020-09-30","B","0","3.203505"
"002202","金风科技","2020-12-31","A","0","1.813350"
"002202","金风科技","2020-12-31","B","0","3.883341"
"002202","金风科技","2021-03-31","A","0","-3.718048"
"002202","金风科技","2021-03-31","B","0","-74.764727"
"002202","金风科技","2021-06-30","A","0","-2.152247"
"002202","金风科技","2021-06-30","B","0","-109.309989"
"002202","金风科技","2021-09-30","A","0","-0.728978"
"002202","金风科技","2021-12-31","A","0","1.399554"
"002202","金风科技","2021-12-31","B","0","3.764534"
"002202","金风科技","2022-03-31","A","0","-2.879848"
"002202","金风科技","2022-06-30","A","0","-1.941156"
"002202","金风科技","2022-06-30","B","0","-216.631530"
"002202","金风科技","2022-09-30","A","0","-2.088475"
"002202","金风科技","2022-12-31","A","0","2.413468"
"002202","金风科技","2022-12-31","B","0","-0.266685"
"002202","金风科技","2023-03-31","A","0","-5.920708"
"002202","金风科技","2023-06-30","A","0","-5.999431"
"002202","金风科技","2023-06-30","B","0","-21.757770"
"002202","金风科技","2023-09-30","A","0","-3.450810"
"002202","金风科技","2023-12-31","A","0","1.217999"
"002202","金风科技","2023-12-31","B","0","-0.571912"
"002202","金风科技","2024-03-31","A","0","-15.658304"
"002202","金风科技","2024-06-30","A","0","-5.676062"
"002202","金风科技","2024-06-30","B","0","-160.896105"
"002202","金风科技","2024-09-30","A","0","-3.493477"
"002202","金风科技","2024-12-31","A","0","1.247497"
"002202","金风科技","2024-12-31","B","0","-4.693038"
"002202","金风科技","2025-03-31","A","0","-2.449730"
"002202","金风科技","2025-06-30","A","0","-1.772768"
"002202","金风科技","2025-06-30","B","0","-38.476160"
"002202","金风科技","2025-09-30","A","0","-0.224783"
"002202","金风科技","2025-12-31","A","0","1.171565"
"002202","金风科技","2025-12-31","B","0","-0.969361"
"002202","金风科技","2026-03-31","A","0","-1.535048"
"002203","海亮股份","2019-12-31","A","0","1.043615"
"002203","海亮股份","2019-12-31","B","0","4.600926"
"002203","海亮股份","2020-03-31","A","0","3.401307"
"002203","海亮股份","2020-03-31","B","0",""
"002203","海亮股份","2020-06-30","A","0","3.988694"
"002203","海亮股份","2020-06-30","B","0","-3.024005"
"002203","海亮股份","2020-09-30","A","0","1.420693"
"002203","海亮股份","2020-09-30","B","0","-1.946756"
"002203","海亮股份","2020-12-31","A","0","1.004329"
"002203","海亮股份","2020-12-31","B","0","1.626628"
"002203","海亮股份","2021-03-31","A","0","-4.350874"
"002203","海亮股份","2021-03-31","B","0","-9.855258"
"002203","海亮股份","2021-06-30","A","0","-3.729461"
"002203","海亮股份","2021-06-30","B","0","-4.685075"
"002203","海亮股份","2021-09-30","A","0","-1.920380"
"002203","海亮股份","2021-12-31","A","0","-2.280560"
"002203","海亮股份","2021-12-31","B","0","-3.366807"
"002203","海亮股份","2022-03-31","A","0","-3.596738"
"002203","海亮股份","2022-06-30","A","0","0.373791"
"002203","海亮股份","2022-06-30","B","0",""
"002203","海亮股份","2022-09-30","A","0","1.190177"
"002203","海亮股份","2022-12-31","A","0","0.710456"
"002203","海亮股份","2022-12-31","B","0",""
"002203","海亮股份","2023-03-31","A","0","-9.670433"
"002203","海亮股份","2023-06-30","A","0","-3.394183"
"002203","海亮股份","2023-06-30","B","0","-5.639094"
"002203","海亮股份","2023-09-30","A","0","-1.981451"
"002203","海亮股份","2023-12-31","A","0","-0.668221"
"002203","海亮股份","2023-12-31","B","0","2.643945"
"002203","海亮股份","2024-03-31","A","0","-7.686297"
"002203","海亮股份","2024-06-30","A","0","-7.259289"
"002203","海亮股份","2024-06-30","B","0","-1.697618"
"002203","海亮股份","2024-09-30","A","0","-4.272113"
"002203","海亮股份","2024-12-31","A","0","-3.765284"
"002203","海亮股份","2024-12-31","B","0",""
"002203","海亮股份","2025-03-31","A","0","-7.988953"
"002203","海亮股份","2025-06-30","A","0","-1.707501"
"002203","海亮股份","2025-06-30","B","0","-1.427921"
"002203","海亮股份","2025-09-30","A","0","0.084168"
"002203","海亮股份","2025-12-31","A","0","-1.694707"
"002203","海亮股份","2025-12-31","B","0","-1.118305"
"002203","海亮股份","2026-03-31","A","0","-7.823467"
"002204","大连重工","2019-12-31","A","0","22.287120"
"002204","大连重工","2019-12-31","B","0","-7.863492"
"002204","大连重工","2020-03-31","A","0","-51.800211"
"002204","大连重工","2020-03-31","B","0",""
"002204","大连重工","2020-06-30","A","0","22.574737"
"002204","大连重工","2020-06-30","B","0","2.845931"
"002204","大连重工","2020-09-30","A","0","9.637890"
"002204","大连重工","2020-09-30","B","0","1.111359"
"002204","大连重工","2020-12-31","A","0","16.809032"
"002204","大连重工","2020-12-31","B","0","0.065577"
"002204","大连重工","2021-03-31","A","0","5.315630"
"002204","大连重工","2021-03-31","B","0","1.133857"
"002204","大连重工","2021-06-30","A","0","12.039467"
"002204","大连重工","2021-06-30","B","0","1.757722"
"002204","大连重工","2021-09-30","A","0","13.012214"
"002204","大连重工","2021-12-31","A","0","14.907825"
"002204","大连重工","2021-12-31","B","0","4.740039"
"002204","大连重工","2022-03-31","A","0","-1.793040"
"002204","大连重工","2022-06-30","A","0","-2.936733"
"002204","大连重工","2022-06-30","B","0",""
"002204","大连重工","2022-09-30","A","0","-1.478279"
"002204","大连重工","2022-12-31","A","0","0.123697"
"002204","大连重工","2022-12-31","B","0","17.243120"
"002204","大连重工","2023-03-31","A","0","-2.263846"
"002204","大连重工","2023-06-30","A","0","-1.024154"
"002204","大连重工","2023-06-30","B","0","-1.466736"
"002204","大连重工","2023-09-30","A","0","-1.732068"
"002204","大连重工","2023-12-31","A","0","-0.433195"
"002204","大连重工","2023-12-31","B","0","1.668523"
"002204","大连重工","2024-03-31","A","0","0.248334"
"002204","大连重工","2024-06-30","A","0","0.073333"
"002204","大连重工","2024-06-30","B","0",""
"002204","大连重工","2024-09-30","A","0","0.320997"
"002204","大连重工","2024-12-31","A","0","1.164514"
"002204","大连重工","2024-12-31","B","0","160.442742"
"002204","大连重工","2025-03-31","A","0","-1.989510"
"002204","大连重工","2025-06-30","A","0","0.132199"
"002204","大连重工","2025-06-30","B","0","1.889034"
"002204","大连重工","2025-09-30","A","0","-0.185744"
"002204","大连重工","2025-12-31","A","0","1.328278"
"002204","大连重工","2025-12-31","B","0","4.834607"
"002204","大连重工","2026-03-31","A","0","2.543421"
"002205","国统股份","2019-12-31","A","0","7.881183"
"002205","国统股份","2019-12-31","B","0","1.847791"
"002205","国统股份","2020-03-31","A","0",""
"002205","国统股份","2020-03-31","B","0",""
"002205","国统股份","2020-06-30","A","0",""
"002205","国统股份","2020-06-30","B","0",""
"002205","国统股份","2020-09-30","A","0",""
"002205","国统股份","2020-09-30","B","0",""
"002205","国统股份","2020-12-31","A","0","9.476297"
"002205","国统股份","2020-12-31","B","0","10.768047"
"002205","国统股份","2021-03-31","A","0",""
"002205","国统股份","2021-03-31","B","0",""
"002205","国统股份","2021-06-30","A","0","-7.626119"
"002205","国统股份","2021-06-30","B","0","-1.961043"
"002205","国统股份","2021-09-30","A","0",""
"002205","国统股份","2021-12-31","A","0","-5.223832"
"002205","国统股份","2021-12-31","B","0","0.869087"
"002205","国统股份","2022-03-31","A","0",""
"002205","国统股份","2022-06-30","A","0",""
"002205","国统股份","2022-06-30","B","0",""
"002205","国统股份","2022-09-30","A","0",""
"002205","国统股份","2022-12-31","A","0",""
"002205","国统股份","2022-12-31","B","0",""
"002205","国统股份","2023-03-31","A","0",""
"002205","国统股份","2023-06-30","A","0",""
"002205","国统股份","2023-06-30","B","0",""
"002205","国统股份","2023-09-30","A","0",""
"002205","国统股份","2023-12-31","A","0",""
"002205","国统股份","2023-12-31","B","0",""
"002205","国统股份","2024-03-31","A","0",""
"002205","国统股份","2024-06-30","B","0",""
"002205","国统股份","2024-06-30","A","0",""
"002205","国统股份","2024-09-30","A","0",""
"002205","国统股份","2024-12-31","A","0",""
"002205","国统股份","2024-12-31","B","0",""
"002205","国统股份","2025-03-31","A","0",""
"002205","国统股份","2025-06-30","A","0",""
"002205","国统股份","2025-06-30","B","0","-11.894097"
"002205","国统股份","2025-09-30","A","0",""
"002205","国统股份","2025-12-31","A","0",""
"002205","国统股份","2025-12-31","B","0","-17.628845"
"002205","国统股份","2026-03-31","A","0",""
"002206","海利得","2019-12-31","A","0","2.193572"
"002206","海利得","2019-12-31","B","0","1.987214"
"002206","海利得","2020-03-31","A","0","-4.660215"
"002206","海利得","2020-03-31","B","0","-0.506512"
"002206","海利得","2020-06-30","A","0","2.172703"
"002206","海利得","2020-06-30","B","0","2.282192"
"002206","海利得","2020-09-30","A","0","1.761574"
"002206","海利得","2020-09-30","B","0","2.351056"
"002206","海利得","2020-12-31","A","0","1.498293"
"002206","海利得","2020-12-31","B","0","1.930269"
