"Stkcd","ShortName","Accper","Typrep","Source","F080601A","F081602C"
"688692","达梦数据","2025-06-30","A","0","0.027059","0.486458"
"688692","达梦数据","2025-06-30","B","0","0.072738","0.826026"
"688692","达梦数据","2025-09-30","A","0","0.074177","0.318954"
"688692","达梦数据","2025-12-31","A","0","0.161538","0.250297"
"688692","达梦数据","2025-12-31","B","0","0.197973","0.489668"
"688692","达梦数据","2026-03-31","A","0","-0.020292","0.590912"
"688693","锴威特","2020-12-31","A","1","",""
"688693","锴威特","2020-12-31","B","1","",""
"688693","锴威特","2021-12-31","A","1","","0.531087"
"688693","锴威特","2021-12-31","B","1","","0.531087"
"688693","锴威特","2022-12-31","A","1","","0.122315"
"688693","锴威特","2022-12-31","B","1","","0.122315"
"688693","锴威特","2023-03-31","A","1","","0.032308"
"688693","锴威特","2023-03-31","B","1","","0.032308"
"688693","锴威特","2023-06-30","A","1","","0.117019"
"688693","锴威特","2023-06-30","B","1","","0.117019"
"688693","锴威特","2023-09-30","A","0","1.481060",""
"688693","锴威特","2023-12-31","A","0","1.400888","-0.091930"
"688693","锴威特","2023-12-31","B","0","1.396520","-0.091930"
"688693","锴威特","2024-03-31","A","0","-0.013581","-0.635351"
"688693","锴威特","2024-06-30","A","0","-0.033570","-0.567621"
"688693","锴威特","2024-06-30","B","0","-0.033704","-0.567621"
"688693","锴威特","2024-09-30","A","0","-0.032759","-0.433730"
"688693","锴威特","2024-12-31","A","0","-0.095232","-0.391165"
"688693","锴威特","2024-12-31","B","0","-0.095632","-0.391165"
"688693","锴威特","2025-03-31","A","0","0.005137","1.009113"
"688693","锴威特","2025-06-30","A","0","0.013191","0.926580"
"688693","锴威特","2025-06-30","B","0","-0.019010","0.601591"
"688693","锴威特","2025-09-30","A","0","0.010757","1.000809"
"688693","锴威特","2025-12-31","A","0","-0.030136","0.956191"
"688693","锴威特","2025-12-31","B","0","-0.061883","0.576377"
"688693","锴威特","2026-03-31","A","0","-0.006735","0.445430"
"688695","中创股份","2020-12-31","A","1","",""
"688695","中创股份","2020-12-31","B","1","",""
"688695","中创股份","2021-12-31","A","1","","0.467919"
"688695","中创股份","2021-12-31","B","1","","0.467919"
"688695","中创股份","2022-12-31","A","1","","0.143455"
"688695","中创股份","2022-12-31","B","1","","0.143455"
"688695","中创股份","2023-06-30","A","1","",""
"688695","中创股份","2023-06-30","B","1","",""
"688695","中创股份","2023-12-31","A","1","","0.309370"
"688695","中创股份","2023-12-31","B","1","","0.309370"
"688695","中创股份","2024-03-31","A","0","0.827938",""
"688695","中创股份","2024-06-30","A","0","0.779528","0.453336"
"688695","中创股份","2024-06-30","B","0","0.808383","0.453336"
"688695","中创股份","2024-09-30","A","0","0.798303",""
"688695","中创股份","2024-12-31","A","0","0.903200","0.079622"
"688695","中创股份","2024-12-31","B","0","0.906768","0.073795"
"688695","中创股份","2025-03-31","A","0","-0.021707","0.122338"
"688695","中创股份","2025-06-30","A","0","-0.031907","-0.010163"
"688695","中创股份","2025-06-30","B","0","-0.025919","-0.060258"
"688695","中创股份","2025-09-30","A","0","-0.046949","-0.078286"
"688695","中创股份","2025-12-31","A","0","-0.043358","-0.235256"
"688695","中创股份","2025-12-31","B","0","-0.046973","-0.271694"
"688695","中创股份","2026-03-31","A","0","-0.016329","-0.124496"
"688696","极米科技","2019-12-31","A","1","","0.276041"
"688696","极米科技","2019-12-31","B","1","","0.375067"
"688696","极米科技","2020-06-30","A","1","",""
"688696","极米科技","2020-06-30","B","1","",""
"688696","极米科技","2020-12-31","A","0","0.815515","0.336193"
"688696","极米科技","2020-12-31","B","0","0.019743","0.140792"
"688696","极米科技","2021-03-31","A","0","0.678953",""
"688696","极米科技","2021-03-31","B","0","1.601575",""
"688696","极米科技","2021-06-30","A","0","0.817344","0.474808"
"688696","极米科技","2021-06-30","B","0","1.579458","-0.633403"
"688696","极米科技","2021-09-30","A","0","0.918770",""
"688696","极米科技","2021-12-31","A","0","1.072702","0.427792"
"688696","极米科技","2021-12-31","B","0","1.801135","-0.621273"
"688696","极米科技","2022-03-31","A","0","0.007974","0.243171"
"688696","极米科技","2022-06-30","A","0","-0.001392","0.207164"
"688696","极米科技","2022-06-30","B","0","0.024347","0.186039"
"688696","极米科技","2022-09-30","A","0","-0.017035","0.090174"
"688696","极米科技","2022-12-31","A","0","0.028260","0.045733"
"688696","极米科技","2022-12-31","B","0","0.090374","-0.049657"
"688696","极米科技","2023-03-31","A","0","0.047509","-0.127548"
"688696","极米科技","2023-06-30","A","0","0.007031","-0.201018"
"688696","极米科技","2023-06-30","B","0","-0.008475","-0.236492"
"688696","极米科技","2023-09-30","A","0","0.028689","-0.159831"
"688696","极米科技","2023-12-31","A","0","0.056026","-0.157680"
"688696","极米科技","2023-12-31","B","0","0.049657","-0.201768"
"688696","极米科技","2024-03-31","A","0","-0.029954","-0.065856"
"688696","极米科技","2024-06-30","A","0","-0.048393","-0.016580"
"688696","极米科技","2024-06-30","B","0","0.062411","-0.010785"
"688696","极米科技","2024-09-30","A","0","-0.056458","-0.057965"
"688696","极米科技","2024-12-31","A","0","-0.047190","-0.042726"
"688696","极米科技","2024-12-31","B","0","0.016494","-0.037630"
"688696","极米科技","2025-03-31","A","0","0.006611","-0.018948"
"688696","极米科技","2025-06-30","A","0","0.027847","0.016254"
"688696","极米科技","2025-06-30","B","0","0.006343","-0.217782"
"688696","极米科技","2025-09-30","A","0","0.022182","0.019949"
"688696","极米科技","2025-12-31","A","0","0.057543","0.018469"
"688696","极米科技","2025-12-31","B","0","0.001426","-0.182623"
"688696","极米科技","2026-03-31","A","0","-0.003381","-0.021422"
"688697","纽威数控","2019-12-31","A","1","","0.002804"
"688697","纽威数控","2019-12-31","B","1","","-0.004251"
"688697","纽威数控","2020-12-31","A","1","","0.200227"
"688697","纽威数控","2020-12-31","B","1","","0.208192"
"688697","纽威数控","2021-06-30","A","1","","0.476562"
"688697","纽威数控","2021-06-30","B","1","","0.474331"
"688697","纽威数控","2021-09-30","A","0","0.594351",""
"688697","纽威数控","2021-12-31","A","0","0.653983","0.470610"
"688697","纽威数控","2021-12-31","B","0","0.653397","0.467112"
"688697","纽威数控","2022-03-31","A","0","-0.039290",""
"688697","纽威数控","2022-06-30","A","0","0.051864","0.057926"
"688697","纽威数控","2022-06-30","B","0","0.050600","0.065582"
"688697","纽威数控","2022-09-30","A","0","0.061513","0.054774"
"688697","纽威数控","2022-12-31","A","0","0.147295","0.077637"
"688697","纽威数控","2022-12-31","B","0","0.143841","0.080424"
"688697","纽威数控","2023-03-31","A","0","0.083284","0.234915"
"688697","纽威数控","2023-06-30","A","0","0.096790","0.311075"
"688697","纽威数控","2023-06-30","B","0","0.095683","0.305723"
"688697","纽威数控","2023-09-30","A","0","0.109494","0.290798"
"688697","纽威数控","2023-12-31","A","0","0.124059","0.257625"
"688697","纽威数控","2023-12-31","B","0","0.122392","0.256746"
"688697","纽威数控","2024-03-31","A","0","0.058927","0.039587"
"688697","纽威数控","2024-06-30","A","0","0.034165","0.049279"
"688697","纽威数控","2024-06-30","B","0","0.033869","0.048355"
"688697","纽威数控","2024-09-30","A","0","0.093119","0.054525"
"688697","纽威数控","2024-12-31","A","0","0.079951","0.060792"
"688697","纽威数控","2024-12-31","B","0","0.078771","0.061263"
"688697","纽威数控","2025-03-31","A","0","0.017881","0.038000"
"688697","纽威数控","2025-06-30","A","0","0.042127","0.099942"
"688697","纽威数控","2025-06-30","B","0","0.038907","0.098667"
"688697","纽威数控","2025-09-30","A","0","0.105393","0.128759"
"688697","纽威数控","2025-12-31","A","0","0.147904","0.175167"
"688697","纽威数控","2025-12-31","B","0","0.136395","0.166192"
"688697","纽威数控","2026-03-31","A","0","-0.010745","0.250385"
"688698","伟创电气","2019-12-31","A","1","","0.250107"
"688698","伟创电气","2019-12-31","B","1","","0.265628"
"688698","伟创电气","2020-06-30","A","1","",""
"688698","伟创电气","2020-06-30","B","1","",""
"688698","伟创电气","2020-09-30","A","1","","0.298733"
"688698","伟创电气","2020-09-30","B","1","","0.299927"
"688698","伟创电气","2020-12-31","A","0","1.382538","0.282350"
"688698","伟创电气","2020-12-31","B","0","1.380521","0.277802"
"688698","伟创电气","2021-03-31","A","0","0.036223",""
"688698","伟创电气","2021-03-31","B","0","0.035616",""
"688698","伟创电气","2021-06-30","A","0","0.130307","0.580694"
"688698","伟创电气","2021-06-30","B","0","0.129456","0.559558"
"688698","伟创电气","2021-09-30","A","0","0.154428","0.468922"
"688698","伟创电气","2021-12-31","A","0","0.179483","0.431024"
"688698","伟创电气","2021-12-31","B","0","0.180252","0.428852"
"688698","伟创电气","2022-03-31","A","0","0.015293","0.177934"
"688698","伟创电气","2022-03-31","B","0","0.016092","0.183794"
"688698","伟创电气","2022-06-30","A","0","0.048114","0.062627"
"688698","伟创电气","2022-06-30","B","0","0.049936","0.070011"
"688698","伟创电气","2022-09-30","A","0","0.062952","0.080678"
"688698","伟创电气","2022-09-30","B","0","0.063589",""
"688698","伟创电气","2022-12-31","A","0","0.159866","0.106384"
"688698","伟创电气","2022-12-31","B","0","0.163201","0.108297"
"688698","伟创电气","2023-03-31","A","0","0.057138","0.430133"
"688698","伟创电气","2023-06-30","A","0","0.095006","0.418107"
"688698","伟创电气","2023-06-30","B","0","0.111092","0.413327"
"688698","伟创电气","2023-09-30","A","0","0.666558","0.420499"
"688698","伟创电气","2023-12-31","A","0","0.726998","0.440283"
"688698","伟创电气","2023-12-31","B","0","0.727151","0.419250"
"688698","伟创电气","2024-03-31","A","0","0.070278","0.152091"
"688698","伟创电气","2024-06-30","A","0","0.105505","0.234562"
"688698","伟创电气","2024-06-30","B","0","0.055352","0.149771"
"688698","伟创电气","2024-09-30","A","0","0.137189","0.223687"
"688698","伟创电气","2024-12-31","A","0","0.208235","0.256952"
"688698","伟创电气","2024-12-31","B","0","0.128900","0.158247"
"688698","伟创电气","2025-03-31","A","0","0.013238","0.181591"
"688698","伟创电气","2025-06-30","A","0","0.094014","0.163869"
"688698","伟创电气","2025-06-30","B","0","0.098197","0.137234"
"688698","伟创电气","2025-09-30","A","0","0.182991","0.166727"
"688698","伟创电气","2025-12-31","A","0","0.234369","0.186584"
"688698","伟创电气","2025-12-31","B","0","0.212097","0.184098"
"688698","伟创电气","2026-03-31","A","0","-0.014647","0.209837"
"688699","明微电子","2019-12-31","A","1","","0.183684"
"688699","明微电子","2019-12-31","B","1","","0.185161"
"688699","明微电子","2020-06-30","A","1","",""
"688699","明微电子","2020-06-30","B","1","",""
"688699","明微电子","2020-09-30","A","1","","-0.021981"
"688699","明微电子","2020-09-30","B","1","","-0.027008"
"688699","明微电子","2020-12-31","A","0","1.687040","0.134713"
"688699","明微电子","2020-12-31","B","0","1.666042","0.128028"
"688699","明微电子","2021-03-31","A","0","0.054531",""
"688699","明微电子","2021-03-31","B","0","0.052389",""
"688699","明微电子","2021-06-30","A","0","0.319913","2.376917"
"688699","明微电子","2021-06-30","B","0","0.311720","2.374075"
"688699","明微电子","2021-09-30","A","0","0.510099","2.335036"
"688699","明微电子","2021-12-31","A","0","0.569279","1.382057"
"688699","明微电子","2021-12-31","B","0","0.550155","1.380949"
"688699","明微电子","2022-03-31","A","0","0.044467","0.284114"
"688699","明微电子","2022-06-30","A","0","-0.027786","-0.355890"
"688699","明微电子","2022-06-30","B","0","-0.011946","-0.363801"
"688699","明微电子","2022-09-30","A","0","-0.071350","-0.497306"
"688699","明微电子","2022-12-31","A","0","-0.088392","-0.452833"
"688699","明微电子","2022-12-31","B","0","-0.074467","-0.457170"
"688699","明微电子","2023-03-31","A","0","-0.026394","-0.451523"
"688699","明微电子","2023-06-30","A","0","-0.110234","-0.214595"
"688699","明微电子","2023-06-30","B","0","-0.104812","-0.218466"
"688699","明微电子","2023-09-30","A","0","-0.105931","-0.059328"
"688699","明微电子","2023-12-31","A","0","-0.083236","-0.057127"
"688699","明微电子","2023-12-31","B","0","-0.065728","-0.067466"
"688699","明微电子","2024-03-31","A","0","-0.017424","-0.121178"
"688699","明微电子","2024-06-30","A","0","-0.073169","-0.071262"
"688699","明微电子","2024-06-30","B","0","-0.109771","-0.088778"
"688699","明微电子","2024-09-30","A","0","-0.057816","-0.125889"
"688699","明微电子","2024-12-31","A","0","-0.057935","-0.059028"
"688699","明微电子","2024-12-31","B","0","-0.070992","-0.075873"
"688699","明微电子","2025-03-31","A","0","-0.065883","-0.117575"
"688699","明微电子","2025-06-30","A","0","0.001778","-0.016444"
"688699","明微电子","2025-06-30","B","0","0.014976","-0.047121"
"688699","明微电子","2025-09-30","A","0","0.032385","0.044075"
"688699","明微电子","2025-12-31","A","0","0.124926","0.094785"
"688699","明微电子","2025-12-31","B","0","0.053035","0.062085"
"688699","明微电子","2026-03-31","A","0","-0.001121","0.949081"
"688700","东威科技","2019-12-31","A","1","","0.083949"
"688700","东威科技","2019-12-31","B","1","","0.243909"
"688700","东威科技","2020-12-31","A","1","","0.255642"
"688700","东威科技","2020-12-31","B","1","","0.266147"
"688700","东威科技","2021-03-31","A","1","","1.739543"
"688700","东威科技","2021-03-31","B","1","","1.694696"
"688700","东威科技","2021-06-30","A","0","0.559233",""
"688700","东威科技","2021-06-30","B","0","0.641606",""
"688700","东威科技","2021-09-30","A","0","0.614495",""
"688700","东威科技","2021-12-31","A","0","0.738521","0.451126"
"688700","东威科技","2021-12-31","B","0","0.884598","0.429891"
"688700","东威科技","2022-03-31","A","0","0.018048","0.205894"
"688700","东威科技","2022-03-31","B","0","0.009891","0.212303"
"688700","东威科技","2022-06-30","A","0","0.021269","0.178594"
"688700","东威科技","2022-06-30","B","0","0.040284","0.172431"
"688700","东威科技","2022-09-30","A","0","0.076774","0.209835"
"688700","东威科技","2022-09-30","B","0","0.106587",""
"688700","东威科技","2022-12-31","A","0","0.184451","0.257384"
"688700","东威科技","2022-12-31","B","0","0.244507","0.265379"
"688700","东威科技","2023-03-31","A","0","0.038667","0.202347"
"688700","东威科技","2023-03-31","B","0","0.047242","0.270392"
"688700","东威科技","2023-06-30","A","0","0.405625","0.211572"
"688700","东威科技","2023-06-30","B","0","0.472446","0.261466"
"688700","东威科技","2023-09-30","A","0","0.383826","0.071049"
"688700","东威科技","2023-09-30","B","0","0.427085","0.074397"
"688700","东威科技","2023-12-31","A","0","0.404034","-0.101309"
"688700","东威科技","2023-12-31","B","0","0.413593","-0.087280"
"688700","东威科技","2024-03-31","A","0","-0.047471","-0.157291"
"688700","东威科技","2024-03-31","B","0","-0.007065","-0.262975"
"688700","东威科技","2024-06-30","A","0","-0.032694","-0.213978"
"688700","东威科技","2024-06-30","B","0","-0.016872","-0.298924"
"688700","东威科技","2024-09-30","A","0","0.016088","-0.206797"
"688700","东威科技","2024-09-30","B","0","0.024447","-0.290565"
"688700","东威科技","2024-12-31","A","0","0.095114","-0.175129"
"688700","东威科技","2024-12-31","B","0","0.072883","-0.262456"
"688700","东威科技","2025-03-31","A","0","0.052892","0.070832"
"688700","东威科技","2025-03-31","B","0","0.043257","-0.036588"
"688700","东威科技","2025-06-30","A","0","0.114259","0.130664"
